movieId,title,genres,average_rating
83158,Malice in Wonderland ,Drama|Fantasy|Romance,7.111111111111111
83163,Princess Aurora  ,Crime|Drama|Mystery,3.5
83177,Yogi Bear ,Children|Comedy,4.283950617283951
83180,Countdown to Zero ,Documentary,6.178571428571429
83182,Funky Forest: The First Contact ,Comedy,7.214285714285714
83184,Breathless  ,Crime|Drama,7.166666666666667
83186,"Django, Kill... If You Live, Shoot!  ",Horror|Western,4.4
83189,Merrill's Marauders ,Adventure|Drama|War,6.222222222222222
83193,Early Spring  ,Drama,7.157894736842105
83219,"Pixar Story, The ",Documentary,7.454545454545454
83222,Trouble in Mind ,Crime|Drama,5.1
83225,Cochochi ,Drama,3.6666666666666665
83227,L.627 ,Crime|Drama|Thriller,4.75
83232,White Wedding  ,Drama|Romance,4.6
83241,Embodiment of Evil  ,Mystery,3.6666666666666665
83244,"It's Not Me, I Swear!  ",Comedy|Drama,5.4
83246,Navajo Joe ,Western,5.7
83248,This Night I'll Possess Your Corpse  ,Horror,5.375
83250,Bad Ronald ,Drama|Horror|Thriller,6.1
83256,"State Witness, The  ",Action|Crime|Drama,3.0
83258,Cook  ,Comedy,6.2
83260,Hardcover ,Comedy,5.5
83264,Band Baaja Baaraat ,Comedy|Drama|Musical,6.777777777777778
83266,Kaho Naa... Pyaar Hai ,Action|Adventure|Comedy|Drama|Mystery|Romance|Thriller,6.090909090909091
83268,Flow ,Documentary,5.5
83270,Made in Dagenham ,Comedy|Drama,7.255952380952381
83273,Smoke on the Potato Fields  ,Drama,3.5
83275,Mág ,Drama,3.0
83277,Last Days of Mussolini  ,Drama|War,4.25
83279,Samoure ,Drama,4.333333333333333
83281,"Family Jewels, The  ",Comedy|Drama|Romance,3.5
83291,"Order of Myths, The ",Documentary,6.666666666666667
83293,Waste Land ,Documentary,7.430379746835443
83295,Paternity ,Comedy|Romance,4.5
83300,Christmas at Pee Wee's Playhouse  ,Children|Comedy|Musical,5.866666666666666
83302,Last Night ,Drama|Romance,6.495652173913044
83308,Asphalt ,Drama,3.6666666666666665
83310,Harlan: In the Shadow of Jew Suess  ,Documentary,4.5
83316,"Bingo Long Traveling All-Stars & Motor Kings, The ",Comedy,5.666666666666667
83318,"Goat, The ",Comedy,7.222222222222222
83320,Skidoo ,Comedy,4.416666666666667
83322,"Boat, The ",Comedy,7.15
83324,Cirque du Soleil: Dralion ,Fantasy|Musical|Mystery,6.428571428571429
83326,Cirque du Soleil: Varekai ,Comedy|Fantasy|Musical|Mystery,7.0
83330,Rasputin ,Drama,5.444444444444445
83332,Who Is Harry Nilsson  ,Documentary,6.885714285714286
83334,Train  ,Horror|Thriller,3.625
83337,Mujhse Dosti Karoge! ,Drama|Romance,4.25
83339,Main Prem Ki Diwani Hoon ,Comedy|Drama|Romance,5.0
83343,Mister 880 ,Comedy,6.111111111111111
83345,"Bread, Love and Dreams  ",Comedy|Romance,3.0
83349,"Green Hornet, The ",Action|Comedy|Crime|Fantasy|Thriller|IMAX,5.907258064516129
83351,The Miracle of Our Lady of Fatima ,Drama,4.25
83357,A Gathering of Eagles ,Drama|Romance,3.0
83359,"Play House, The ",Comedy,7.1923076923076925
83361,"Paleface, The ",Comedy,6.411764705882353
83369,"Way Back, The ",Drama,7.08550185873606
83374,"Warrior's Way, The ",Action|Fantasy|Western,6.220183486238532
83376,Disraeli ,Drama,5.285714285714286
83381,Seven Thieves ,Crime|Drama,5.25
83385,Handsome Harry ,Crime|Drama,5.636363636363637
83389,Jacques Brel Is Alive and Well and Living in Paris ,Musical,3.0
83411,Cops ,Comedy,7.346153846153846
83415,Agony   ,Drama,2.6666666666666665
83417,Canciones de amor en Lolita's Club ,Drama,3.5
83424,Ghajini ,Action|Romance|Thriller,6.611111111111111
83435,"Hatful of Rain, A ",Drama,5.25
83437,"Young in Heart, The ",Comedy|Drama,5.625
83439,Toys in the Attic ,Drama,5.333333333333333
83446,Orchestra Wives ,Musical,5.75
83448,Attack on Leningrad ,Drama|War,5.5
83450,Brest Fortress  ,Action|Drama|War,6.769230769230769
83457,Hum Aapke Hain Koun...! ,Comedy|Drama|Musical,7.285714285714286
83464,Only Two Can Play ,Comedy|Drama,2.5
83468,Chinaman  ,Drama,6.75
83478,Ong-Bak 3: The Final Battle  ,Action,5.2894736842105265
83480,Season of the Witch ,Adventure|Drama|Fantasy,5.322709163346613
83506,Ricky Gervais Live 4: Science ,Comedy,7.055555555555555
83525,Outrage  ,Crime|Drama,6.395833333333333
83527,Madeinusa ,Drama,5.285714285714286
83529,Hamsun ,Drama|War,5.666666666666667
83531,"Two of Us, The  ",Comedy|Drama,6.3
83533,Lola and Billy the Kid  ,Drama,3.6666666666666665
83535,"Princess and the Goblin, The ",Animation|Fantasy,6.117647058823529
83538,"Léon Morin, Priest  ",Drama,6.571428571428571
83540,"Silence of the Sea, The  ",Drama|Romance|War,6.0
83556,Stella ,Drama,5.9
83558,On the Occasion of Remembering the Turning Gate  ,Drama,6.333333333333333
83560,Macario ,Drama|Fantasy|Mystery,5.25
83562,Will It Snow For Christmas?  ,Drama,5.5
83569,Eros Plus Massacre  ,Drama,5.0
83575,"Muertos, Los ",Drama,4.666666666666667
83577,"Spy in Black, The ",Thriller|War,6.222222222222222
83579,Sin Retorno ,Drama|Thriller,5.25
83581,"Marrying Kind, The ",Comedy|Drama,6.0
83583,Distance ,Drama,4.714285714285714
83585,It's Alive ,Horror,3.2222222222222223
83588,"I Love You, I Love You  ",Drama|Sci-Fi,6.615384615384615
83590,Zotz! ,Comedy|Fantasy|Horror,4.25
83592,"Letter, The  ",Drama,4.4
83601,Amer ,Drama|Horror,5.454545454545454
83603,Fern flowers  ,Animation,5.333333333333333
83605,Saint Ange  ,Drama|Fantasy|Horror|Mystery,5.3
83607,Manon ,Crime|Drama,2.5
83611,Clonehunter ,Sci-Fi,4.0
83613,Cowboys & Aliens ,Action|Sci-Fi|Thriller|Western|IMAX,6.0517836593785965
83616,"Real McCoy, The ",Drama,4.454545454545454
83619,Just Like Me  ,Comedy|Romance,5.0
83652,Emma's Bliss  ,Drama|Romance,6.222222222222222
83654,Don't Think About It  ,Comedy|Drama,4.0
83656,Tango Kabaree ,Comedy|Drama,3.75
83658,Jackpot 2 ,Sci-Fi,5.333333333333333
83660,Trog ,Horror|Sci-Fi,1.5714285714285714
83662,Spring Fever ,Comedy|Romance,4.25
83664,Riot on Sunset Strip ,Drama,2.25
83666,Gitarrmongot ,Drama,5.8
83668,Southern District  ,Drama,4.666666666666667
83671,Gen 13  ,Action|Animation|Sci-Fi,6.428571428571429
83756,Facing the Truth  ,Drama,6.0
83758,"Amour fou, L' ",Documentary,5.75
83760,V2: Dead Angel  ,Action|Comedy|Crime,5.428571428571429
83763,My Wife's Relations ,Comedy,5.9
83765,"Blacksmith, The ",Comedy,6.153846153846154
83767,"Naked Edge, The ",Thriller,4.0
83773,Away with Words  ,(no genres listed),3.0
83777,"Strongest Man in the World, The ",Comedy|Fantasy,5.571428571428571
83789,Siete minutos  ,Comedy,3.5
83791,Gung Ho!  ,Drama|War,4.5
83796,Anything for Her  ,Crime|Drama|Thriller,7.086956521739131
83798,Cracks ,Drama|Romance|Thriller,7.136986301369863
83801,"Film Unfinished, A  ",Documentary|Drama,6.2
83803,Day & Night ,Animation|Children,7.3108108108108105
83807,"Russell Peters: Red, White and Brown ",Comedy|Documentary,6.6875
83809,Russell Peters: Outsourced ,Comedy|Documentary,5.857142857142857
83819,Plymouth Adventure ,Adventure|Drama|Romance,3.0
83821,"Happy Ending, The ",Drama,3.0
83823,Visit to a Small Planet ,Comedy|Sci-Fi,3.4
83825,Kismet ,Adventure|Fantasy,4.5
83827,Marwencol ,Documentary,7.323943661971831
83829,Scorpio Rising ,(no genres listed),6.88
83831,"Story of Dr. Wassell, The ",Action|Adventure|Drama|Romance|War,3.0
83833,Street Angel ,Drama,6.555555555555555
83835,"Frozen North, The ",Comedy,5.9
83837,"Electric House, The ",Comedy,6.5
83842,"Edge, The  ",Adventure|Drama|Romance,4.777777777777778
83897,"Living Wake, The ",Comedy,6.571428571428571
83910,"Dilemma, The ",Comedy|Drama,5.355263157894737
83912,Frankie and Alice ,Drama,5.111111111111111
83916,Blues in the Night ,Drama|Film-Noir|Musical,4.142857142857143
83918,"Gorgeous Hussy, The ",Drama,3.0
83920,Pete 'n' Tillie ,Comedy|Drama,4.5
83923,Wicked Little Things ,Horror,5.7
83927,Lucky Jordan ,Comedy|Crime|Drama,3.0
83956,Om Jai Jagadish ,Drama,3.2
83962,Daydreams ,Comedy,6.6923076923076925
83969,Down Argentine Way ,Comedy|Drama|Romance,5.5
83972,"Europeans, The ",Drama|Romance,3.0
83974,My Dear Secretary ,Comedy|Romance,4.5
83976,"Trip, The ",Comedy|Drama,7.087136929460581
83978,Walt & El Grupo ,Documentary,3.0
83986,Good Time Max ,Drama,4.5
84015,Gravity  ,Crime|Drama|Romance,6.285714285714286
84017,2012: Time for Change ,Animation|Documentary,3.75
84019,Cool It ,Documentary,6.111111111111111
84047,Eight Miles High  ,Drama,6.222222222222222
84090,Treeless Mountain ,Drama,5.25
84092,Decision at Sundown ,Western,5.5
84094,Beware of a Holy Whore  ,Comedy|Drama,5.0
84096,Kisses ,Drama,5.818181818181818
84098,Phone Call from a Stranger ,Drama,5.75
84100,Throw Down  ,Drama,4.666666666666667
84103,Congorama ,Comedy|Drama,5.125
84111,"Nun, The  ",Drama,5.625
84114,S21: The Khmer Rouge Death Machine  ,Documentary|War,5.571428571428571
84116,Poetry  ,Drama,7.63855421686747
84118,Birdwatchers  ,Drama,5.0
84120,Wittgenstein ,Comedy|Drama,6.833333333333333
84122,History Is Made at Night ,Drama|Romance,6.785714285714286
84125,Monte Carlo ,Comedy|Musical|Romance,5.625
84128,"Tuesday, After Christmas  ",Drama|Romance,6.521739130434782
84131,City of Pirates  ,Drama|Fantasy,4.666666666666667
84133,Short Night of the Glass Dolls  ,Horror|Mystery|Thriller,4.2
84137,"Housemaid, The  ",Thriller,6.333333333333333
84148,Five ,Drama|Horror|Sci-Fi,4.833333333333333
84150,"Prowler, The ",Drama|Film-Noir|Thriller,6.0
84152,Limitless ,Sci-Fi|Thriller,7.602862985685071
84154,Transcendent Man ,Documentary,7.387096774193548
84156,Happy People: A Year in the Taiga ,Documentary,7.25
84158,Craig's Wife ,Drama,4.75
84160,Wishful Drinking ,Documentary,5.7894736842105265
84162,"One and Only, The ",Comedy|Romance,0.5
84164,Brute  ,Drama,4.0
84173,Ca$h ,Action|Comedy|Crime|Thriller,6.833333333333333
84176,Waxworks  ,Comedy|Drama|Romance|Thriller,5.166666666666667
84178,Jew Süss  ,Drama,3.5
84181,Shogun's Ninja  ,Action|Adventure|Drama,4.333333333333333
84183,Makai Tensho: Samurai Reincarnation  ,Action|Fantasy|Horror,4.8
84187,Evangelion: 2.0 You Can  Advance  ,Action|Animation|Drama|Sci-Fi,7.652582159624413
84189,I Spit on Your Grave ,Crime|Horror|Thriller,6.0
84192,Corto Maltese: Ballad of the Salt Sea  ,Animation,4.6
84223,Mademoiselle Chambon ,Drama|Romance,6.416666666666667
84226,First Love  ,Drama|Romance,6.0
84228,"Girl by the Lake, The  ",Drama|Mystery|Thriller,5.75
84230,"Balloonatic, The ",Comedy,6.333333333333333
84232,"Love Nest, The ",Comedy,6.428571428571429
84234,Simple Simon  ,Comedy|Drama,7.055555555555555
84236,"White Stripes Under Great White Northern Lights, The ",Documentary,7.148148148148148
84238,Aankhen ,Comedy|Crime|Thriller,5.75
84240,Even the Rain  ,Drama,7.333333333333333
84242,Welcome to the Rileys ,Drama,7.095890410958904
84246,It Happened on Fifth Avenue ,Comedy|Romance,5.363636363636363
84248,"Organizer, The  ",Crime|Drama,7.25
84250,Christmas Holiday ,Drama|Film-Noir,3.1666666666666665
84252,Back Street ,Drama,6.333333333333333
84258,Up in Arms ,Comedy|Musical,3.6666666666666665
84260,"Traveler, The ",Horror|Thriller,2.6363636363636362
84262,Chain Letter ,Horror|Mystery|Thriller,3.0
84273,Zeitgeist: Moving Forward ,Documentary,7.234375
84276,"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One ",Comedy,6.714285714285714
84279,Look What's Happened to Rosemary's Baby  ,Drama|Horror,4.166666666666667
84281,"Great Stone Face, The ",Documentary,3.3333333333333335
84283,Speed & Angels ,Documentary|Drama,5.75
84291,Torch Song ,Drama|Romance,0.0
84293,Of Human Hearts ,Drama,3.5
84296,Princess O'Rourke ,Comedy|Romance,3.0
84298,Trial ,Drama,3.8
84300,"Whisperers, The ",Drama|Thriller,5.75
84302,And Now My Love  ,Drama|Romance,5.0
84304,What Women Want  ,Comedy|Romance,5.82
84312,Home Alone 4 ,Children|Comedy|Crime,3.453416149068323
84329,"Code Conspiracy, The ",Action|Mystery|Thriller,2.0
84334,"Rich, Young and Pretty ",Comedy|Musical|Romance,3.0
84366,I Knew It Was You: Rediscovering John Cazale ,Documentary,7.0
84372,"Rains of Ranchipur, The ",Adventure|Drama|Romance,3.75
84374,No Strings Attached ,Comedy|Romance,6.450769230769231
84387,Boogie Woogie ,Comedy|Drama,5.076923076923077
84392,"Lincoln Lawyer, The ",Crime|Drama|Thriller,7.430139720558882
84395,"Rite, The ",Drama|Horror|Thriller,5.829493087557604
84407,Dog Pound ,Drama,7.28
84414,All-Star Superman ,Action|Adventure|Animation|Sci-Fi,6.890625
84436,Less is More  ,Comedy,2.5
84442,Dark Forces  ,Drama|Fantasy|Mystery,1.5
84444,And Everything Is Going Fine ,Documentary,6.555555555555555
84446,Eccentricities of a Blonde-haired Girl  ,Drama|Romance,4.5
84448,The Law of the Weakest ,Crime|Drama|Thriller,6.0
84450,Tale of Cinema  ,Drama,5.4
84453,"Little Thief, The  ",Drama,5.2
84455,Hadewijch ,Drama,5.6
84467,High and Dry ,Comedy,5.6
84469,"Devil's Playground, The ",Drama,6.1
84471,Mysterious Object at Noon  ,Drama|Mystery,6.285714285714286
84473,Little Soldier  ,Drama,5.5
84475,"Rise and Fall of Legs Diamond, The ",Crime,5.0
84477,"Day a Pig Fell Into the Well, The  ",Drama,5.6
84479,Remember My Name ,Drama|Thriller,5.857142857142857
84481,Who's Camus Anyway?  ,Drama,5.875
84483,"Magic Gloves, The  ",Comedy|Drama,5.2
84485,Riot in Cell Block 11 ,Drama,6.0
84496,Nickelodeon ,Comedy,4.888888888888889
84498,Lucky Lady ,Comedy|Drama,5.222222222222222
84500,Seventh Horse of the Sun   ,Drama|Romance,2.5
84502,"World According to Sesame Street, The ",Documentary|War,6.0
84504,Raja ,Drama,6.25
84506,Silent Souls  ,Drama,6.5625
84508,The Raid ,Action|Drama|War,6.0
84510,Belphecor: Curse of the Mummy  ,Fantasy|Horror|Mystery,5.428571428571429
84512,Girls About Town ,Comedy,5.4
84523,Kill!  ,Action|Comedy|Drama,5.923076923076923
84525,Virus X ,Horror|Sci-Fi,2.2
84529,Thirty-Five Something  ,Comedy,4.0
84532,Tyler Perry's For Colored Girls ,Drama,6.631578947368421
84534,Kolberg ,Drama|War,3.0
84538,"Suspended Vocation, The  ",Drama,2.0
84540,"Hole in the Soul, A  ",Comedy|Documentary,3.5
84551,44500 Max ,Documentary,5.0
84553,Pekka ja Pätkä salapoliiseina ,Comedy,4.142857142857143
84555,Slave Ship ,Adventure|Drama,4.0
84557,From Prada to Nada ,Comedy|Romance,5.25
84559,Young Aphrodites  ,Drama|Romance,4.75
84563,Offspring ,Horror,2.0
84565,Legend of the Eight Samurai  ,Action|Adventure|Drama|Fantasy,2.0
84570,Country Strong ,Drama|Musical|Romance,5.95
84601,Unknown ,Drama|Mystery|Thriller,7.117579908675799
84613,Sanctum ,Action|Adventure|Drama|Thriller|IMAX,5.746153846153846
84615,Cedar Rapids ,Comedy,6.5836298932384345
84619,Tongan Ninja ,Action|Adventure|Comedy,5.8
84621,Mirrors 2 ,Horror|Mystery|Thriller,4.894736842105263
84637,Gnomeo & Juliet ,Adventure|Animation|Children|Comedy|Fantasy|Romance,5.662100456621005
84639,Saps at Sea ,Comedy,4.833333333333333
84641,Skippy ,Comedy|Drama,4.5
84643,Allegheny Uprising ,Action|Adventure|Western,4.166666666666667
84646,All the Brothers Were Valiant ,Adventure|Drama|Romance,5.75
84648,Ulysses ,Drama,5.4
84660,"Misadventures of Margaret, The ",Comedy|Romance,3.5
84663,Elizabeth I ,Drama,7.264150943396227
84665,Pepe ,Comedy|Musical,3.5
84667,When Ladies Meet ,Comedy|Drama|Romance,4.5
84669,Lloyds of London ,Drama|Romance|War,4.75
84671,Libel ,Drama,6.4
84680,My Foolish Heart ,Drama,3.0
84686,Trader Horn ,Adventure|Romance,4.0
84689,They Gave Him A Gun ,Crime|Drama,3.0
84691,Rage in Heaven ,Drama|Thriller,3.0
84696,Burke and Hare ,Comedy|Thriller,6.395833333333333
84714,Hands of the Ripper ,Horror|Thriller,3.8
84716,Castaway on the Moon  ,Comedy|Drama|Romance,7.524590163934426
84730,Army of Crime  ,Drama|Thriller|War,6.5
84732,Vanishing on 7th Street ,Horror|Mystery|Thriller,5.028985507246377
84734,Old Man Made in Spain  ,Comedy,2.6666666666666665
84736,Tuareg: The Desert Warrior  ,Action|Adventure,2.5
84738,Slaughter ,Horror|Thriller,2.7142857142857144
84740,Open House ,Crime|Drama|Thriller,4.333333333333333
84764,Werewolves on Wheels ,Horror,4.75
84766,Fantasma ,Drama,3.8333333333333335
84768,Glitterbug ,(no genres listed),3.6666666666666665
84770,Client 9: The Rise and Fall of Eliot Spitzer ,Documentary,6.8108108108108105
84772,Paul ,Adventure|Comedy|Sci-Fi,6.906976744186046
84775,Submarino ,Drama,7.53125
84777,All the Colors of the Dark ,Horror|Mystery|Thriller,6.0
84779,Inspector Bellamy  ,Crime|Drama,5.1875
84781,"Notorious Landlady, The ",Comedy|Mystery,5.166666666666667
84792,Szamanka ,Drama|Horror|Mystery,5.333333333333333
84794,What Is It? ,Drama,4.142857142857143
84796,"8 Diagram Pole Fighter, The   ",Action|Drama,6.363636363636363
84799,"Asphyx, The ",Horror|Sci-Fi,6.2
84801,Sut  ,Drama,7.222222222222222
84805,Midnight Movies: From the Margin to the Mainstream ,Documentary,5.0
84807,Hideaway ,Drama,6.071428571428571
84829,Three Crowns of the Sailor  ,Drama|Fantasy,5.25
84832,Don Quixote  ,Drama,3.2
84834,Three Kingdoms: Resurrection of the Dragon  ,Action|Drama|War,5.933333333333334
84836,"Spiders, Part 2: The Diamond Ship, The  ",Action|Adventure|Drama,2.3333333333333335
84838,Harakiri ,Drama,3.0
84844,Brother 2  ,Crime|Drama,6.875
84847,Emma ,Comedy|Drama|Romance,7.84037558685446
84852,Judith of Bethulia ,Adventure|Drama|Romance,5.0
84855,Desert Flower ,Drama,7.114285714285714
84857,Adrift in Tokyo  ,Comedy|Drama,6.857142857142857
84859,"Cold Light of Day, The ",Drama|Thriller,4.0
84861,"Jimmy Rosenberg: The Father, the Son & the Talent ",Documentary,3.0
84863,Spider Lilies  ,Drama|Romance,5.285714285714286
84866,On Earth as It Is in Heaven  ,Comedy,4.333333333333333
84869,In the Midst of Life  ,Drama|War,5.333333333333333
84871,At Long Last Love ,Comedy|Musical|Romance,3.8333333333333335
84876,Bungee Jumping of Their Own  ,Drama|Romance,4.0
84880,"Infidel, The ",Comedy,6.361111111111111
84884,"Feuerzangenbowle, Die ",Comedy,6.416666666666667
84890,Incantato  ,Comedy|Drama|Romance,5.0
84894,Run of the Arrow ,Western,3.0
84942,Drive Angry ,Action|Fantasy|Thriller,5.187772925764192
84944,Rango ,Action|Adventure|Animation|Children|Comedy|Western,7.006705783738474
84948,Thunder Bay ,Adventure,4.0
84950,Take Me Home Tonight ,Comedy|Drama,6.224806201550388
84952,Confessions  ,Drama|Horror,7.519230769230769
84954,"Adjustment Bureau, The ",Romance|Sci-Fi|Thriller,7.157126168224299
84957,"Tempest, The ",Comedy|Drama|Fantasy|Romance,5.925925925925926
84961,Tycoon ,Adventure|Drama|Romance,2.5
84963,Journey for Margaret ,Drama|War,5.833333333333333
84972,God on Trial ,Drama,7.125
84974,Holokaustin värit ,Documentary|War,2.0
84976,Chronicle of the Years of Fire  ,Drama,3.0
84978,"Long Absence, The  ",Drama,4.0
84980,Lapland Odyssey  ,Comedy|Drama|Romance,6.52054794520548
84983,Edge of Darkness ,Drama|War,5.2
84985,"Magus, The ",Drama|Fantasy|Mystery,2.6666666666666665
84987,Elvis on Tour ,Documentary|Musical,5.4
84989,Italianamerican ,Documentary,6.0
84996,Presumed Guilty  ,Crime|Documentary,0.5
85007,Happythankyoumoreplease ,Comedy|Drama,6.908256880733945
85010,Background to Danger ,Drama|Thriller|War,4.0
85012,"Given Word, The  ",Drama,7.428571428571429
85014,Autumn Leaves ,Drama,5.5
85016,Cropsey ,Documentary|Horror,6.162162162162162
85020,"Mechanic, The ",Action|Drama|Thriller,6.611670020120724
85022,Hall Pass ,Comedy,5.531073446327683
85025,"Eagle, The ",Adventure|Drama,6.122093023255814
85056,I Am Number Four ,Action|Sci-Fi|Thriller|IMAX,5.988095238095238
85070,Blackout ,Drama,4.0
85072,"Wild and Wonderful Whites of West Virginia, The ",Documentary,6.444444444444445
85106,"Assassin Next Door, The  ",Action|Film-Noir|Thriller,5.857142857142857
85108,Lakota Woman: Siege at Wounded Knee ,Drama,3.5
85129,71: Into The Fire  ,War,6.777777777777778
85131,Battle: Los Angeles ,Action|Sci-Fi|War,5.657657657657658
85133,"Burn, Witch, Burn  ",Horror,5.5
85143,Adam Had Four Sons ,Drama|Romance,3.6
85175,Liliom ,Drama|Fantasy,5.8
85177,$  ,Comedy|Crime|Drama,5.44
85179,Summer Wars  ,Adventure|Animation|Comedy|Sci-Fi,7.614678899082569
85181,Pooh's Grand Adventure: The Search for Christopher Robin ,Adventure|Animation|Children|Musical,6.636363636363637
85186,Corto Maltese: Under the Sign of Capricorn  ,Animation|Drama|Romance|War,4.333333333333333
85188,Corto Maltese: The Guilded House of Samarkand  ,Adventure|Animation|Drama|Romance|War,4.333333333333333
85190,Public Speaking ,Documentary,6.714285714285714
85203,Liliom ,Drama|Fantasy,4.666666666666667
85205,"Merry Widow, The ",Drama|Romance,5.6
85209,Rasen ,Drama|Fantasy|Horror|Mystery|Thriller,4.4
85211,Norwegian Wood  ,Drama|Romance,6.60655737704918
85213,"Sunset Limited, The ",Drama,7.12781954887218
85215,Ninja Cheerleaders ,Action|Comedy,4.818181818181818
85226,"Janky Promoters, The ",Comedy|Crime|Musical,2.3333333333333335
85231,Twenty-Four Eyes  ,Drama,5.2
85259,Winnie the Pooh and the Honey Tree ,Animation|Children,7.37037037037037
85261,Mars Needs Moms ,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,5.430555555555555
85268,Scooby-Doo! The Mystery Begins ,Comedy|Fantasy|Mystery,4.45945945945946
85270,Twisted Nerve ,Crime|Drama|Horror|Thriller,6.0
85273,Crude ,Documentary,5.5
85275,Uncounted: The New Math of American Elections ,Documentary,5.5
85278,"City of Your Final Destination, The ",Drama,6.0
85284,Anna Madelina  ,Comedy|Romance,4.333333333333333
85291,Fubar II  ,Comedy,5.285714285714286
85293,"Bannen Way, The ",Action|Comedy|Crime|Thriller,4.2
85295,Scooby-Doo! Curse of the Lake Monster ,Adventure|Children|Comedy|Mystery,3.65625
85298,Black Lightning  ,Action|Adventure|Sci-Fi,4.909090909090909
85305,Holy Rollers ,Crime|Drama,5.478260869565218
85307,Medicine for Melancholy ,Drama|Romance,5.666666666666667
85309,Summer Holiday ,Musical,3.0
85312,"House of Small Cubes, The  ",Animation|Drama,6.566666666666666
85316,Winnie the Pooh and Tigger Too ,Animation|Children,7.333333333333333
85319,Mandabi  ,Drama,6.285714285714286
85323,In the City  ,Drama,1.6666666666666667
85325,"County Teacher, The  ",Drama,5.571428571428571
85327,Trapped Ashes ,Horror,2.5
85330,She and Her Cat  ,Animation|Drama,5.818181818181818
85332,Closing the Ring ,Drama|Romance,3.25
85334,Hard Ticket to Hawaii ,Action|Comedy,4.583333333333333
85342,Elite Squad: The Enemy Within  ,Action|Crime|Drama,7.879864636209814
85344,Melissa P. ,Drama,4.142857142857143
85354,Mesrine: Public Enemy #1  ,Action|Crime,7.504854368932039
85358,"Last Lovecraft: Relic of Cthulhu, The ",Comedy|Horror,5.384615384615385
85360,Cthulhu ,Drama|Thriller,5.142857142857143
85362,Herb & Dorothy ,Documentary,6.0
85365,"Wildest Dream, The ",Documentary,5.5
85367,Just Go with It ,Comedy|Romance,6.3341463414634145
85369,For Love of Ivy ,Comedy|Drama|Romance,4.75
85372,Potiche ,Comedy,6.2631578947368425
85374,Emma ,Comedy|Drama|Romance,6.666666666666667
85378,Mother Carey's Chickens ,Drama|Romance,3.0
85387,Chang: A Drama of the Wilderness ,Adventure|Documentary,5.5
85389,Mannequin ,Drama,4.5
85392,Just Buried ,Comedy|Drama|Romance,4.909090909090909
85394,Cave of Forgotten Dreams ,Documentary,7.264550264550264
85397,Red Riding Hood ,Fantasy|Horror|Mystery|Thriller,5.48125
85399,"Big Mommas: Like Father, Like Son ",Comedy,3.8666666666666667
85401,Super ,Action|Comedy|Drama,6.591331269349845
85403,"Little Night Music, A ",Comedy|Musical|Romance,3.0
85410,Täällä Pohjantähden alla II ,Drama|War,5.25
85412,"Troll Hunter, The  ",Fantasy|Horror,7.002832861189802
85414,Source Code ,Action|Drama|Mystery|Sci-Fi|Thriller,7.502222222222223
85438,Jane Eyre ,Drama|Romance,7.483627204030227
85440,Smilin' Through ,Drama|Romance,5.833333333333333
85442,Children of the Decree  ,Documentary,3.5
85445,My Beautiful Dacia  ,Documentary,2.5
85450,Casanova Brown ,Comedy,3.0
85453,Kind Lady ,Drama|Thriller,3.0
85476,Wild Is the Wind ,Drama,0.0
85505,X Games 3D: The Movie ,Documentary,1.0
85510,Sucker Punch ,Action|Fantasy|Thriller|IMAX,6.040353089533418
85513,Devour ,Horror,3.6666666666666665
85527,Putty Hill ,Drama,5.615384615384615
85538,That Evening Sun ,Drama,6.111111111111111
85540,Essential Killing ,Thriller|War,6.269230769230769
85542,Map of the Sounds of Tokyo ,Drama|Thriller,5.636363636363637
85544,Bye Bye Brazil  ,Drama,5.0
85547,"Hugh Hefner: Playboy, Activist and Rebel ",Documentary,6.846153846153846
85549,"Mourning Forest, The  ",Drama,5.625
85552,Journey to the Sun  ,Drama,3.8
85555,"Kings of Mykonos, The ",Comedy,4.857142857142857
85565,Chalet Girl ,Comedy|Romance,6.976190476190476
85567,"Letzte schöne Herbsttag, Der ",Comedy|Drama|Romance,6.4
85570,"Die Is Cast, The  ",Comedy,6.5
85572,"New Daughter, The ",Horror|Thriller,4.722222222222222
85574,Black Bread  ,Drama,4.75
85576,Alibi ,Crime|Drama,4.0
85585,Winnie the Pooh and a Day for Eeyore ,Animation|Children,6.318181818181818
85609,"Confessor, The  ",Drama|Thriller,2.0
85612,Eden ,Drama|Romance,4.8
85616,Games ,Thriller,4.4
85618,Noah's Ark ,Drama|War,3.5
85624,Bohemian Eyes  ,Documentary,6.142857142857143
85626,Beyond Enemy Lines  ,Drama|War,6.45
85679,Goldene Zeiten ,Comedy|Crime|Drama,5.4
85686,Breathing Room ,Horror|Mystery|Thriller,4.285714285714286
85689,Otaku ,Documentary,2.5
85691,Reconstruction  ,Crime|Drama,3.6666666666666665
85694,Diamond Girl ,Drama|Romance,0.5
85728,"Second Civil War, The ",Comedy|Drama,5.285714285714286
85734,Don't You Forget About Me ,Documentary,5.2727272727272725
85736,BURN-E ,Adventure|Animation|Children|Sci-Fi,7.7225
85738,Twilight of a Woman's Soul  ,Drama,4.75
85740,"Dying Swan, The  ",Drama,5.2
85742,Ingrid ,Drama,2.0
85744,Sube y Baja ,Comedy,3.0
85763,Beneath Hill 60 ,Drama|War,7.523809523809524
